URL	Author	datePublished	claimReviewed	reviewBody	title	ratingValue	bestRating	alternativeName
https://aosfatos.org/noticias/homem-em-foto-com-jair-e-flavio-bolsonaro-e-ator-de-tropa-de-elite-nao-miliciano-foragido/	https:www.aosfatos.org	2019-01-30	O amigo do meio está foragido, procurado pelo assassinato da Marielle	 o ator Sandro Rocha o homem que estáem umafoto ao lado do presidente Jair Bolsonaro PSL e do senador eleito Flávio Bolsonaro PSL-RJ, não Adriano da Nóbrega, ex-capitão do Bope acusado de integrar grupo miliciano suspeito do assassinato da vereadora Marielle Franco PSOL, que está foragido.	Homem em foto com Jair e Flávio Bolsonaro é ator de 'Tropa de Elite', não miliciano foragido | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/publicacoes-omitem-fatos-sobre-ausencia-de-lula-nos-enterros-de-meio-irmaos/	https:www.aosfatos.org	2019-01-30	2004: Lula presidente, morre seu irmão João Inácio, Lula NO VAI ao enterro. 2005: Lula presidente, morre seu irmão Odair Inácio, Lula também NO VAI ao enterro. 2019: Lula presidiário, morre seu irmão Vavá, Lula QUER IR ao enterro.	Posts nas redes sociais e publicações de sites omitem e distorcem fatos ao traçar uma comparação entre as ausências do ex-presidente Luiz Inácio Lula da Silva nos sepultamentos de dois meio-irmãos, em 2004 e 2005, com o pedido do petista à Justiça para acompanhar o enterro do seu irmão Genival Inácio da Silva, o Vavá, morto na terça-feira 29. O STF Supremo Tribunal Federal autorizou a ida de Lula ao funeral na tarde desta quarta-feira 30.	Publicações omitem fatos sobre ausência de Lula nos enterros de meio-irmãos | Aos Fatos	3	5	distorcido
https://aosfatos.org/noticias/video-de-resgate-na-siria-em-2016-e-atribuido-soldados-israelenses-em-brumadinho/	https:www.aosfatos.org	2019-01-29	PRA CALAR A BOCA DE JORNALISTAS DE MERDA. FORAM OS EQUIPAMENTOS ISRAELENSES QUE TIRARAM DA LAMA A CRIANCA COM VIDA. E O CHORO DE UM SOLDADO ISRAELENSE NO COMOVE ESSA RAA QUE SE INSTALOU E GANGRENOU O NOSSO PAS!	Um vídeo de 2016 que mostra um socorrista sírioapós resgatar um bebê dosescombros de um prédioem Idlib, na Síria, circula nas redes sociais como se fosse um resgate em Brumadinho efetuado porsoldados israelenses que estão noBrasil ajudar nas buscas a desaparecidos no desastre.	Vídeo de resgate na Síria em 2016 é atribuído a soldados israelenses em Brumadinho | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/videos-de-pessoas-gritando-fora-globo-nao-foram-gravados-em-brumadinho/	https:www.aosfatos.org	2019-01-29	FORA GLOBO EM BRUMADINHO	Nenhum dos vídeos é de Brumadinho: um deles é de 2013 e foi gravado durante uma manifestação da Avenida Paulista e outro é de 2018 e mostra manifestantes em apoio à greve dos caminhoneiros.	Vídeos de pessoas gritando ‘Fora Globo’ não foram gravados em Brumadinho | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/mae-e-irma-do-agressor-de-bolsonaro-nao-trabalharam-com-maria-do-rosario/	https:www.aosfatos.org	2019-01-29	Porque as mídias de esquerda não comentam que a mãe e a irmã de Adélio trabalhavam no gabinete de Maria do Rosário	 falsa a informação de que trabalharam no gabinete da deputada federal Maria do Rosário PT-RS em Brasília a mãe e a irmã de Adélio Bispo, responsável pela facada que feriu o presidente Jair Bolsonaro PSL na campanha eleitoral do ano passado. Além do desmentido da parlamentar petista, essa acusação não se sustenta, pois: a mãe de Adélio morreu quando ele ainda era adolescente, segundo registros publicados na imprensa;todos os irmãos do agressor de Bolsonaro moram em Montes Claros, em Minas Gerais, e não têm renda compatível com a de assessor parlamentar federal;entre os quatro irmãos de Adélio, pelo menos uma é mulher. Ela não tem qualquer relação com a deputada gaúcha Maria do Rosário;não há funcionários listados no site da Câmara dos Deputados com os nomes e sobrenomes possíveis da mãe e da irmã de Adélio.	Mãe e irmã do agressor de Bolsonaro não trabalharam com Maria do Rosário | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/trf-4-nao-tem-acao-contra-vale-pelo-desastre-de-mariana-comparacao-em-posts-e-falsa/	https:www.aosfatos.org	2019-01-29	Sabia que o processo da Vale pelo crime ambiental de Mariana estacionou há 3 anos no TRF4 e o de Lula foi julgado a toque de caixa	Não há no TRF-4 Tribunal Regional Federal da 4 Região processo contra a Vale pelo desmoronamento da barragem de Fundão, em Mariana MG, em 2015, ao contrário do que afirmam publicações nas redes sociais. Na verdade, os processos contra a Samarco, e suas controladoras, Vale, BHP Billiton e a VogBr, tramitam no TRF-1 Tribunal Regional Federal da 1 Região. No TRF-4, Samarco e Vale tem hoje apenas um processo cada uma em razão de precatórios de trabalhistas, sem relação com o desastre.	TRF-4 não tem ação contra a Vale pelo desastre de Mariana; comparação em posts é falsa | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/decreto-de-dilma-nao-impediu-punicao-de-empresas-por-desastres-em-barragens/	https:www.aosfatos.org	2019-01-28	Não serão punidos, infelizmente, graças ao decreto assinado em 2015 por Dilma Rousseff que considera rompimento de barragens, desastres NATURAIS.	Ao contrário do que é compartilhado nas redes sociais, o decreto 8.5722015, assinado pela então presidente Dilma Rousseff PT considera rompimento ou colapso de barragens como desastre natural apenas para fins da lei 8.0361990, que dispõe sobre o uso do FGTS Fundo de Garantia por Tempo de Serviço. Ou seja, a medida não permite que empresas responsáveis pelos desastres fiquem livres de punições, como sugerem as publicações nas redes.Ao ser sancionado, o decreto presidencial permitiu que atingidos pelo desmoronamento de barragens na região de Mariana, em Minas Gerais, pudessem sacar o valor disponível no fundo, mas não alterou o entendimento sobre o tema no Código Penal e no Código Ambiental.Tanto a Samarco, responsável pela barragem que se rompeu em 2015, bem como suas controladoras Vale e BHP Billiton e a VogBr, são rés em processos criminais por conta da morte de 19 pessoas no desastre de Mariana, processos por danos ambientais e processos civis inclusive com bloqueio de bens para indenização. Parte das ações de pedidos de indenizações já foram concluídas. A maior parte das ações penais e de danos ambientais chegou a ser suspensa, mas, em nenhum caso, isso esteve relacionado ao decreto de Dilma.	Decreto de Dilma não impediu punição de empresas por desastres em barragens | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/e-falso-que-primeira-dama-pediu-ao-governo-envio-de-veterinarios-para-resgatar-animais-em-brumadinho/	https:www.aosfatos.org	2019-01-28	Pedi com os olhos cheios de lágrimas para o Ministro da Agricultura o envio de veterinários para cuidar dos animais que estavam sendo esquecidos, ele disponibilizou cerca de 100 médicos veterinários que já estão em Brumadinho dando auxílio ...	Além de ser uma postagem de um perfil falso de Michelle Bolsonaro, também é falsa a informação de que a primeira-dama pediu ao Ministério da Agricultura o envio de veterinários para cuidar dos animais vítimas do desastre de Brumadinho MG. O Ministério nega que tenha recebido qualquer tipo de pedido semelhante.	É falso que primeira-dama pediu ao governo envio de veterinários para resgatar animais em Brumadinho | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/PRF-nao-prendeu-cubano-e-venezuelano-por-suspeita-de-terrorismo-em-Brumadinho/	https:www.aosfatos.org	2019-01-28	Uma fonte ligada a ABIN confirmaram nessa tarde que a Polícia Rodoviária Federal deteve nessa tarde, próxima a cidade de Itaguará, cerca de 68 km de Brumadinho, um venezuelano e um cubano. ...	São falsas as informações de que um venezuelano e um cubano foram presos pela PRF de Minas Gerais, suspeitos de terem causado o rompimento da barragem de Brumadinho MG. De acordo com o texto que vem sendo compartilhado nas redes sociais, os dois teriam explodido a estrutura com dinamites como uma forma de retaliação. Além de não haver indícios de que o desastre tenha ocorrido por causa de terrorismo, a própria PRF emitiu uma nota para desmentir a história, dizendo que não houve nenhuma prisão com relação à tragédia de Brumadinho.	PRF não prendeu cubano e venezuelano por suspeita de terrorismo em Brumadinho | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/videos-de-desastres-em-laos-e-em-mato-grosso-sao-atribuidos-brumadinho-nas-redes/	https:www.aosfatos.org	2019-01-25	Rompimento da barragem lá em Brumadinho	Dois vídeos, um de acidente nas obras de hidrelétrica em Mato Grosso e outro de um desastre com uma barragem em Laos, têm sido atribuídos falsamente nas redes sociais ao rompimento da barragem de contenção de resíduos de minério da Vale, em Brumadinho, na região metropolitana de Belo Horizonte.Os vídeos circularam em contas pessoais no Twitter e, no Facebook, as publicações que reproduzem as informações enganosas foram marcadas com o selo FALSO na ferramenta de verificação da rede social entenda como funciona.Publicações que compartilhavam o vídeo da tragédia de Laos como sendo referente ao desastre em Minas somavam mais de 11 mil compartilhamentos. O vídeo da hidrelétrica de Mato Grosso foi compartilhado no Twitter por mais de mil usuários. Em 2015, a mesma gravação foi atribuída ao desastre ambiental em Mariana MG.	Vídeos de desastres em Laos e em Mato Grosso são atribuídos a Brumadinho nas redes | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/video-e-posts-tentam-vincular-jean-wyllys-adelio-usando-informacoes-falsas/	https:www.aosfatos.org	2019-01-25	Parece que os novos deputados que assumem no dia 1 de fevereiro perdem a imunidade parlamentar .... Esse cara [Adélio Bispo] frequentava o gabinete do deputado federal Jean Wyllys lá em Brasília ....O Rodrigo Maia escondeu a informação de quem fez a inscrição, quem fez a entrada.	Não é verdade que Wyllys renunciou ao cargo porque a nova legislatura não possui imunidade parlamentar e ele teria que responder à Justiça. Os deputados continuam tendo foro privilegiado e as regras sobre o tipo de crime que pode ser julgado pelo STF já estão em voga desde maio do ano passado.Adélio Bispo foi filiado ao PSOL, mas não há evidências de que ele tenha visitado Jean Wyllys na câmara. Também é falsa a informação de que alguém tentou forjar um álibi para Adélio no dia do atentado. O diretor da Polícia Legislativa da Câmara, Paul Pierre Deeter, explicou que o que aconteceu foi um erro do recepcionista.	Vídeo e posts tentam vincular Jean Wyllys a Adélio usando informações falsas | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/e-falso-que-jean-wyllys-desistiu-de-mandato-por-conta-de-investigacao-sobre-desvio-de-verbas/	https:www.aosfatos.org	2019-01-25	Existem rumores de que a renúncia ao mandato do deputado federal Jean wyllys nada tem a ver com as falsas ameaças de morte que o deputado anunciou em entrevista. A verdade é que: as investigações da PF encontraram provas robustas de desvios que ultrapassam mais de 100 milhões em projetos sociais, entre outras irregularidades onde o deputado está envolvido ativamente, algo que poderá incriminá-lo. São desvios de verbas públicas destinadas à movimentos sociais e recebimentos irregulares nos quais envolveu, MST, CUT, UNE, estes movimentos estão no esquema que é um escândalo desde 2006!!!	Os posts são embasados por notícias antigas que não guardam qualquer vínculo entre si nem provam a acusação contra o parlamentar: uma é sobre uma representação feita contra Wyllys ao Conselho de tica da Câmara por suposta apologia às drogas, já arquivada e outra referente a R$ 60 milhões repassados pelo governo Lula a movimentos sociais, como a CUT e a UNE, em 2006, quando o psolista ainda nem era deputado.	É falso que Jean Wyllys desistiu de mandato por conta de investigação sobre desvio de verbas | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/lula-nao-estava-bebado-nem-urinou-na-calca-em-davos-boato-de-2009-ressurge-nas-redes/	https:www.aosfatos.org	2019-01-24	Lula dá vexame na Suíça, fica bêbado, se mija todo e os assessores tiveram que o levar discretamente embora para o hotel. Ministra [Dilma] fica profundamente envergonhada.	Uma montagem engana ao afirmar que o ex-presidente Luiz Inácio Lula da Silva PT teria discursado bêbado e urinado na própria calça em sua participação no Fórum Econômico Mundial, em Davos, em 2003. Na verdade, afoto usada nas publicações é de 2009 e foi feita durante um evento em Brasília.Desde aquela época, essa imagem tem sido usada em boatos que acusam Lula de embriaguez e apontam uma sombra na calça do petista como prova de que ele havia urinado em si mesmo. Nada disso, porém, provou-se verdadeiro.	Lula não estava bêbado nem urinou na calça em Davos; boato sobre foto de 2009 ressurge nas redes | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/e-falso-que-lindbergh-assume-vaga-no-senado-se-flavio-bolsonaro-perder-mandato/	https:www.aosfatos.org	2019-01-24	Eleitores de Bolsonaro, se Flávio Bolsonaro cair quem assume a vaga é Lindbergh Farias. Entenderam porque a tramoia sobre ele	Uma imagem que circula nas redes sociais traz a informação falsa de que, caso o senador eleito Flávio Bolsonaro PSL perdesse o mandato, quem assumiria a vaga seria o petista Lindbergh Farias, que hoje ocupa o cargo, mas não conseguiu se reeleger para mais oito anos no Senado. Na verdade, se isso acontecesse, a vaga fica com um dos dois suplentes de Flávio. E, caso esses também não tomem posse, a Constituição Federal prevê novas eleições para o preenchimento da vaga.	É falso que Lindbergh assume vaga no Senado se Flávio Bolsonaro perder o mandato | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/pms-em-foto-com-flavio-e-jair-bolsonaro-nao-sao-os-milicianos-suspeitos-da-morte-de-marielle/	https:www.aosfatos.org	2019-01-24	Sabe os milicianos que foram presos Olha só quem estava na festa de aniversário deles	Os PMs não são os mesmos que foram presos no começo da semana e que são suspeitos de envolvimento no assassinato da morte da vereadora Marielle Franco, como vem sendo sugerido por uma corrente de Whatsapp. A imagem, na verdade, é da festa de aniversário de Alan e Alex Rodrigues de Oliveira, que foram presos no meio do ano passado por suspeita de participar de uma organização criminosa de policiais no Rio de Janeiro especializada em extorsão.	PMs em foto com Flávio e Jair Bolsonaro não são os milicianos suspeitos da morte de Marielle | Aos Fatos	3	5	distorcido
https://aosfatos.org/noticias/meme-usa-informacoes-falsas-ao-comparar-patrimonio-de-bolsonaro/	https:www.aosfatos.org	2019-01-23	Jair Bolsonaro: [em] 2009 [tinha na] conta bancária 5 mil, 1 casa, 2 carros, 1 mobilete, 2 bicicletas e 6 varas de pescar. [Em] 2019 [tinha na] conta bancária 18 milhões, 8 casas, 9 carros, moto aquática, 12 apartamentos e investimentos milionários.	Não é verdade que, em 10 anos, o patrimônio do presidente Jair Bolsonaro PSL saltou de R$ 5 mil, um imóvel e três automóveis para R$ 18 milhões, vinte imóveis e nove automóveis. O meme que faz a comparação traz dados que não condizem com os divulgados pela declaração de bens de Bolsonaro.	Meme usa informações falsas ao comparar patrimônio de Bolsonaro | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/promotores-em-foto-de-ato-pro-dilma-nao-sao-os-mesmos-que-investigam-flavio-bolsonaro/	https:www.aosfatos.org	2019-01-22	Quem lembra Promotores do MPRJ se reúnem em defesa de Dilma contra o golpe. São os mesmos que acusam Flávio.	Não é verdade que os promotores do Ministério Público do Rio de Janeiro responsáveis pelas investigações sobre o senador eleito Flávio Bolsonaro PSL-RJ foram fotografados em uma manifestação contra o impeachment da ex-presidente Dilma Rousseff PT. A foto que tem acompanhado os posts nas redes sociais com a informação falsa mostra promotores e procuradores de Minas Gerais em um ato público em favor da petista naquele estado.	Promotores em foto de ato pró-Dilma não são os mesmos que investigam Flávio Bolsonaro | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/texto-viral-tem-dados-falsos-sobre-cargos-criados-no-BB-em-governos-petistas/	https:www.aosfatos.org	2019-01-18	O PT criou 9 vice presidências com salários de R$ 61,5 mil. 27 diretorias com salários de R$ 47,7 mil. 11 cargos de gerente geral com salários de R$ 47,7 mil. Cada gerente geral e diretor indicam 4 gerentes executivos com salários de R$ 36,3 mil. Cada gerente executivo indica 4 gerentes de soluções com salários de R$ 24 mil. Todos de livre nomeação, sem concurso público, para abrigar seus competentes militantes.	Não é verdade que dezenas de cargos de livre nomeação foram criados na cúpula do BB Banco do Brasil durante os governos do PT para abrigar militantes do partido que não eram funcionários concursados da instituição. As informações falsas constam de um texto que vem circulando nas redes sociais desde a revelação de que o filho do vice-presidente Hamilton Mourão fora indicado para uma assessoria da presidência do banco.	Texto viral tem dados falsos sobre cargos criados no BB em governos petistas | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/capa-da-revista-charlie-hebdo-com-gleisi-hoffmann-e-montagem/	https:www.aosfatos.org	2019-01-18	A moral da Gleisi na França está excelente	 falsa a capa da revista francesa Charlie Hebdo com a senadora e deputada federal eleita Gleisi Hoffmann PT-PR, uma bandeira do PT e os dizeres Pavilhão da Corrupção. A montagem foi feita unindo parte da capa verdadeira da edição de fevereiro de 2013 a um desenho do cartunista Adão Iturrusgarai, sobre o qual foi colado o rosto da petista e o estandarte do partido.	Capa da revista Charlie Hebdo com Gleisi Hoffmann é montagem | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/moro-nao-retirou-tomadas-de-presidios-medida-e-parte-de-lei-sancionada-no-Ceara/	https:www.aosfatos.org	2019-01-17	Governos anteriores gastaram milhões em bloqueadores de sinal de celular [em presídios], e não resolveram o problema. Aí vem Sergio Moro e simplesmente tira as tomadas, problema resolvido.	 falsa a publicação que afirma que o ministro da Justiça e da Segurança Pública, Sergio Moro, teria mandado retirar as tomadas de dentro das celas dos presídios e que, com isso, teria resolvido o problema da rede de comunicação de presidiários e facções criminosas. Essa decisão, na verdade, veio de uma emenda de um projeto de lei aprovado pela Assembleia Legislativa do Estado do Ceará após a onda de ataques.	Moro não retirou tomadas de presídios; medida é parte de lei sancionada no Ceará | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/gleisi-nao-propos-faixas-com-frase-residencia-livre-de-armas-tweet-e-falso/	https:www.aosfatos.org	2019-01-16	Gleisi Hoffman: Vamos mostrar quem luta pela paz! Coloque uma faixa bem grande na sua casa com os dizeres: Residência livre de armas	 falso o tweet no qual a senadora e deputada federal eleita Gleisi Hoffmann PT-PR propõe que pessoas contrárias ao decreto do presidente Jair Bolsonaro PSL que flexibilizou a posse de armas pendurem na frente de suas casas uma faixa com a frase Residência livre de armas. Não há qualquer publicação parecida na conta da senadora e o tweet apresenta características de montagem.	Gleisi não propôs faixas com a frase ‘Residência livre de armas’; tweet é falso | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/cortar-acucar-ou-tomar-limao-e-oleo-de-coco-nao-curam-cancer-texto-traz-informacoes-falsas/	https:www.aosfatos.org	2019-01-15	O Dr. Gupta diz que ninguém deve morrer de câncer, exceto sem atenção.	Cortar definitivamente o consumo de açúcar, beber limão com água quente e ingerir óleo de côco não curam o câncer. As informações falsas estão em uma corrente atribuída ao Dr. Gupta que está se espalhando pelas redes sociais.	Cortar açúcar ou tomar limão e óleo de coco não curam câncer; texto traz informações falsas | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/governador-da-bahia-nao-disse-que-e-o-presidente-da-republica-do-nordeste-do-brasil/	https:www.aosfatos.org	2019-01-14	Afrontando o governo Federal , o governador da Bahia Rui Costa PT se autodeclara novo Presidente da República do Nordeste do Brasil	Não é verdade que o governador da Bahia, Rui Costa PT, declarou em entrevista que era o novo Presidente da República do Nordeste do Brasil. A informação falsa consta na legenda de um vídeo publicado com uma entrevista do mandatário baiano, mas em nenhum momento da conversa ele chega a dizer algo semelhante. No vídeo, Rui Costa prega a união do Nordeste para o combate ao crime e anuncia que vai propor um consórcio aos outros governadores da região para que eles possam comprar equipamentos e veículos de uso comum.	Governador da Bahia não disse que é o ‘Presidente da República do Nordeste do Brasil’ | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/ernesto-araujo-nao-postou-que-combater-o-pt-e-mais-importante-que-erradicar-miseria-tweet-e-falso/	https:www.aosfatos.org	2019-01-14	Ernesto Araújo: Não é hora de combater a fome, a miséria, muito menos o analfabetismo.  hora de combater o PT e o comunismo. Vamos juntos!	A publicação atribui ao chefe do Itamaraty declaração de que não é hora de combater a fome, a miséria, muito menos o analfabetismo.  hora de combater o PT e o comunismo. Ele nunca disse isso. O conteúdo mostra o perfil falso com o nome do ministro, mas, hoje, a mesma conta usa a alcunha Ernesto Sensato. O endereço também é quase igual ao do original: em vez de @ernestofaraujo, utiliza @ermestofaraujo, com a letra M.  desta forma que o post vem enganando usuários das redes sociais.	Ernesto Araújo não postou que combater o PT é mais importante que erradicar miséria; tweet é falso | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/nao-e-verdade-que-520-mil-usuarios-sairam-do-bolsa-familia-por-medo-de-auditoria-de-bolsonaro/	https:www.aosfatos.org	2019-01-11	Governo Bolsonaro em 7 dias de governo tira meio milhão de pessoas da pobreza: medo da auditoria causa debandada de beneficiários do Bolsa Família	Esse número, na verdade, corresponde ao número de famílias que deixaram de receber o benefício voluntariamente desde 2003. As publicações analisadas trazem uma montagem para fazer parecer que a informação falsa consta no site da Secretaria Especial de Desenvolvimento Social. Como os dados de desligamento do Bolsa Família só são divulgados no fim de cada mês, não é possível saber ainda quantos beneficiários saíram do programa desde que o novo governo assumiu, na semana passada.	Não é verdade que 520 mil usuários saíram do Bolsa Família por medo de auditoria de Bolsonaro | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/BB-nega-que-filho-de-Mourao-substituira-petista-que-ganhava-100-mil-posts-tem-informacao-falsa/	https:www.aosfatos.org	2019-01-09	O que mais impressiona, no entanto, é que antes dele ocupar este cargo, quem ocupava era um Petista indicado - dizem -, desqualificado, e que ganhava não 37, mas 100 mil reais! Como não ficamos sabendo disso Ainda bem que, após duas décadas de silêncio, a mídia começou a trabalhar.	O Banco do Brasil negou nesta quarta-feira 9 que o filho do vice-presidente Hamilton Mourão PRTB, Antônio Hamilton Rossel Mourão, substituirá na assessoria especial da presidência da instituição um petista que ganhava R$ 100 mil. A informação falsa passou a ser disseminada em publicações nas redes sociais após críticas à nomeação dele, que é funcionário do banco há 19 anos, para o cargo.	BB nega que filho de Mourão substituirá petista que ganhava R$ 100 mil; posts têm informação falsa | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/e-falso-que-Moro-transferiu-60-criminosos-do-ceara-para-presidios-federais-foto-usada-em-post-e-de-2017/	https:www.aosfatos.org	2019-01-09	60 chefes do crime organizado do Ceará, levados para a Prisão Federal. Aos poucos o Super Ministro da Justiça mostra sua força.	 falsa a publicação que diz que o ministro da Justiça e Segurança Pública, Sergio Moro, transferiu 60 chefes do crime organizado do Ceará para prisões federais. A peça, além de distorcer números referentes à crise de segurança do Estado, ainda utiliza uma foto datada para tentar conferir veracidade à desinformação.	É falso que Moro transferiu 60 criminosos do Ceará para presídios federais; foto usada em post é de 2017 | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/nao-e-verdade-que-promotor-pediu-prisao-de-lutadora-de-MMA-que-reagiu-assalto-no-rio/	https:www.aosfatos.org	2019-01-08	Promotor manda prender lutadora de UFC que reagiu a assalto e espancou criminoso no Rio de Janeiro	O Ministério Público do Rio de Janeiro informou ao Aos Fatos nesta quarta-feira 8 que não há promotor de Justiça chamado Jean Carlos Rosário no quadro da instituição. Otexto publicado originalmente pelo site O Congressotambém falseia ao dizer que o assaltante está solto, quando, na verdade, ele passou por audiência de custódia e permanece preso, de acordo com o MP-RJ.	Não é verdade que promotor pediu prisão de lutadora de MMA que reagiu a assalto no Rio | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/sites-distorcem-ao-dizer-que-papa-enviou-bencao-apostolica-para-bolsonaro/	https:www.aosfatos.org	2019-01-08	Papa Francisco envia bênção apostólica ao Presidente Jair Bolsonaro	Não é verdade que o Papa Francisco enviou uma bênção apostólica ao presidente Jair Bolsonaro PSL. O documento, mesmo sendo verídico, não foi emitido pelo Sumo Sacerdote, como informa a assessoria do Vatican News, veículo oficial do Vaticano. Bênçãos apostólicas são pergaminhos que podem ser solicitados por qualquer pessoa e produzidos pela Esmolaria Apostólica do Vaticano.	Sites distorcem ao dizer que Papa enviou bênção apostólica para Bolsonaro | Aos Fatos	3	5	distorcido
https://aosfatos.org/noticias/e-falso-que-paulo-guedes-anunciou-o-fim-do-auxilio-reclusao/	https:www.aosfatos.org	2019-01-08	URGENTE! Ministro Paulo Guedes acaba de anunciar o fim do BOLSA-BANDIDO, o auxílio reclusão!!	Não é verdade que Paulo Guedes, ministro da Economia, anunciou o fim do auxílio reclusão, benefício concedido aos familiares do presidiário que contribuiu para o INSS quando ainda estava em liberdade. Além de não ter sido encontrada nenhuma declaração parecida, o ministério também negou o anúncio.	É falso que Paulo Guedes anunciou o fim do auxílio-reclusão | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/oab-nao-emitiu-inscricao-para-deputado-sem-passar-pelo-exame-de-ordem/	https:www.aosfatos.org	2019-01-07	Parabéns a OAB, que para intensificar a sua fiscalização ao Governo Bolsonaro irá permitir ao Deputado Tulho Gadeia, namorado de Fatima Bernandes, a sua inscrição sem a necessidade de realização da prova no Exame da Ordem, dada sua agenda, Deputado tem dificuldade na aprovação.	São falsas as informações contidas num tweet do perfil @fasdobolsonaro sobre a OAB Ordem dos Advogados do Brasil permitir que Túlio Gadelha PDT-PE se inscrevesse na ordem sem precisar passar pelo exame. Além da ordem já ter desmentido a publicação em nota, o tuíte também traz erros de grafia.	OAB não emitiu inscrição para deputado sem passar pelo Exame de Ordem | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/e-falso-que-decreto-de-bolsonaro-cortou-verbas-para-carnaval-e-paradas-lgbti/	https:www.aosfatos.org	2019-01-04	Nem Olinda, nem Salvador, nem Rio de Janeiro Presidente Jair Bolsonaro assina decreto cortando verba do carnaval e parada gay em todo o Brasil. O decreto já cancela o carnaval de 2019.	Em consulta ao Diário Oficial da União, Aos Fatos constatou que não foi publicado qualquer decreto com esse propósito desde que o novo presidente assumiu o cargo, na última terça-feira 1. Em governos anteriores, o Carnaval e as paradas LGBTIs já receberam incentivos por meio de aportes diretos do Ministério do Turismo ou de autorização para captação de recursos via Lei Rouanet.	É falso que decreto de Bolsonaro cortou verbas para Carnaval e paradas LGBTI | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/curriculo-de-professora-universitaria-do-amazonas-e-atribuido-a-mulher-do-vice-presidente-mourao/	https:www.aosfatos.org	2019-01-04	A esposa do Mourão foi muito criticada pelo vestido dela! Segue o currículo dela!	A peça, que traz informações como doutorado em Medicina Tropical pela Universidade de Brasília 2007, membro do Comitê de tica em Pesquisa da FMT-HVD desde 2004 e lidera o grupo de pesquisa Núcleo de Investigação em Arboviroses, Roboviroses e Viroses Emergentes do Amazonas, copia informações do Currículo Lattes da doutora Maria Paula Gomes Mourão.	Currículo de professora universitária do Amazonas é atribuído à mulher do vice-presidente Mourão | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/pt-nao-convocou-posse-simbolica-de-lula-nem-cancelou-evento-por-falta-de-publico/	https:www.aosfatos.org	2019-01-01	Por falta de público, Posse simbólica de Lula é cancelada em Curitiba	O ato petista foi realizado nesta terça em frente à carceragem da Polícia Federal paranaense, mas só foi chamado de posse simbólica por publicações de sites simpáticos ao PT, como o Brasil 247 e a Revista Fórum. Portanto, diferentemente do publicado inicialmente por Aos Fatos, o termo não foi uma invenção do site República de Curitiba, que apenas replicou a expressão usada pelas páginas pró-PT.	PT  não convocou 'posse simbólica' de Lula nem cancelou evento por falta de público | Aos Fatos	1	5	falso
https://aosfatos.org/noticias/site-engana-ao-dizer-que-nao-ha-restricoes-jornalistas-na-posse-de-bolsonaro/	https:www.aosfatos.org	2019-01-01	ATENO: os jornalistas NO ESTO sofrendo restrição no trabalho!	Desde a manhã desta terça-feira 1, profissionais deveículos de comunicação nacionais e internacionais relataram diversas restrições ao trabalho, como longo tempo de espera para o credenciamento; impedimentos na circulação livre pelas áreas do evento; confisco de frutos redondos; proibição de ingresso com garrafas dágua, entre outros problemas.	Site engana ao dizer que não há restrições a jornalistas na posse de Bolsonaro | Aos Fatos	1	5	falso
